State,zip,Registration Date,Vehicle Make,Vehicle Model,Vehicle Model Year,Drivetrain Type,Vehicle GVWR Class,Vehicle Category,Vehicle Count,DMV Snapshot ID,DMV Snapshot (Date),Latest DMV Snapshot Flag
VT,05650,3/1/2023,NISSAN,LEAF,2019,BEV,1,Light-Duty (Class 1-2A),2,10,DMV Snapshot (3/23/2023),False
VT,05673,3/1/2023,NISSAN,LEAF,2019,BEV,1,Light-Duty (Class 1-2A),2,10,DMV Snapshot (3/23/2023),False
VT,05461,6/1/2023,NISSAN,LEAF,2019,BEV,1,Light-Duty (Class 1-2A),2,11,DMV Snapshot (6/24/2023),False
VT,05156,1/1/2022,NISSAN,LEAF,2019,BEV,1,Light-Duty (Class 1-2A),2,8,DMV Direct (1/25/2022),False
VT,05673,10/1/2023,NISSAN,LEAF,2019,BEV,1,Light-Duty (Class 1-2A),2,12,DMV Snapshot (10/2/2023),True
VT,05472,1/1/2020,NISSAN,LEAF,2019,BEV,1,Light-Duty (Class 1-2A),2,3,DMV Direct (1/7/2020),False
VT,05660,3/1/2023,NISSAN,LEAF,2019,BEV,1,Light-Duty (Class 1-2A),2,10,DMV Snapshot (3/23/2023),False
VT,05663,1/1/2020,NISSAN,LEAF,2019,BEV,1,Light-Duty (Class 1-2A),2,3,DMV Direct (1/7/2020),False
VT,05773,1/1/2022,NISSAN,LEAF,2019,BEV,1,Light-Duty (Class 1-2A),2,8,DMV Direct (1/25/2022),False
VT,05465,1/1/2022,NISSAN,LEAF,2019,BEV,1,Light-Duty (Class 1-2A),2,8,DMV Direct (1/25/2022),False
VT,05405,6/1/2023,NISSAN,LEAF,2019,BEV,1,Light-Duty (Class 1-2A),2,11,DMV Snapshot (6/24/2023),False
VT,05488,3/1/2023,NISSAN,LEAF,2019,BEV,1,Light-Duty (Class 1-2A),2,10,DMV Snapshot (3/23/2023),False
VT,05491,12/1/2020,NISSAN,LEAF,2019,BEV,1,Light-Duty (Class 1-2A),2,7,DMV Direct (12/28/2020),False
VT,05473,3/1/2023,NISSAN,LEAF,2019,BEV,1,Light-Duty (Class 1-2A),2,10,DMV Snapshot (3/23/2023),False
VT,05404,1/1/2022,NISSAN,LEAF,2019,BEV,1,Light-Duty (Class 1-2A),2,8,DMV Direct (1/25/2022),False
VT,05660,12/1/2020,NISSAN,LEAF,2019,BEV,1,Light-Duty (Class 1-2A),2,7,DMV Direct (12/28/2020),False
VT,05663,3/1/2020,NISSAN,LEAF,2019,BEV,1,Light-Duty (Class 1-2A),2,4,DMV Direct (3/31/2020),False
VT,05301,1/1/2023,NISSAN,LEAF,2019,BEV,1,Light-Duty (Class 1-2A),2,9,DMV Snapshot (1/10/2023),False
VT,05660,10/1/2023,NISSAN,LEAF,2019,BEV,1,Light-Duty (Class 1-2A),2,12,DMV Snapshot (10/2/2023),True
VT,05488,1/1/2023,NISSAN,LEAF,2019,BEV,1,Light-Duty (Class 1-2A),2,9,DMV Snapshot (1/10/2023),False
VT,05658,10/1/2023,NISSAN,LEAF,2019,BEV,1,Light-Duty (Class 1-2A),2,12,DMV Snapshot (10/2/2023),True
VT,05301,9/1/2020,NISSAN,LEAF,2019,BEV,1,Light-Duty (Class 1-2A),2,6,DMV Direct (9/28/2020),False
VT,05454,9/1/2020,NISSAN,LEAF,2019,BEV,1,Light-Duty (Class 1-2A),2,6,DMV Direct (9/28/2020),False
VT,05773,6/1/2023,NISSAN,LEAF,2019,BEV,1,Light-Duty (Class 1-2A),2,11,DMV Snapshot (6/24/2023),False
VT,05301,3/1/2023,NISSAN,LEAF,2019,BEV,1,Light-Duty (Class 1-2A),2,10,DMV Snapshot (3/23/2023),False
VT,05001,1/1/2020,NISSAN,LEAF,2019,BEV,1,Light-Duty (Class 1-2A),2,3,DMV Direct (1/7/2020),False
VT,05301,12/1/2020,NISSAN,LEAF,2019,BEV,1,Light-Duty (Class 1-2A),2,7,DMV Direct (12/28/2020),False
VT,05673,6/1/2023,NISSAN,LEAF,2019,BEV,1,Light-Duty (Class 1-2A),2,11,DMV Snapshot (6/24/2023),False
VT,05446,10/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,12,DMV Snapshot (10/2/2023),True
VT,05301,10/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,12,DMV Snapshot (10/2/2023),True
VT,05674,10/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,12,DMV Snapshot (10/2/2023),True
VT,05055,10/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,12,DMV Snapshot (10/2/2023),True
VT,05346,10/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,12,DMV Snapshot (10/2/2023),True
VT,05491,10/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,12,DMV Snapshot (10/2/2023),True
VT,05468,10/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,12,DMV Snapshot (10/2/2023),True
VT,05001,10/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,12,DMV Snapshot (10/2/2023),True
VT,05454,10/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,12,DMV Snapshot (10/2/2023),True
VT,05474,10/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,12,DMV Snapshot (10/2/2023),True
VT,05472,10/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,12,DMV Snapshot (10/2/2023),True
VT,05408,10/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,12,DMV Snapshot (10/2/2023),True
VT,05660,10/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,12,DMV Snapshot (10/2/2023),True
VT,05068,10/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,12,DMV Snapshot (10/2/2023),True
VT,05477,10/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,12,DMV Snapshot (10/2/2023),True
VT,05301,10/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,12,DMV Snapshot (10/2/2023),True
VT,05468,1/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,3,DMV Direct (1/7/2020),False
VT,05055,9/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,6,DMV Direct (9/28/2020),False
VT,05055,1/1/2022,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,8,DMV Direct (1/25/2022),False
VT,05301,3/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,4,DMV Direct (3/31/2020),False
VT,05055,1/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,9,DMV Snapshot (1/10/2023),False
VT,05477,12/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,7,DMV Direct (12/28/2020),False
VT,05468,3/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,4,DMV Direct (3/31/2020),False
VT,05674,6/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,11,DMV Snapshot (6/24/2023),False
VT,05055,12/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,7,DMV Direct (12/28/2020),False
VT,05674,3/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,10,DMV Snapshot (3/23/2023),False
VT,05477,1/1/2022,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,8,DMV Direct (1/25/2022),False
VT,05477,9/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,6,DMV Direct (9/28/2020),False
VT,05301,1/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,3,DMV Direct (1/7/2020),False
VT,05055,6/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,5,DMV Direct (6/26/2020),False
VT,05301,9/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,6,DMV Direct (9/28/2020),False
VT,05477,1/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,3,DMV Direct (1/7/2020),False
VT,05301,6/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,5,DMV Direct (6/26/2020),False
VT,05452,9/1/2018,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,2,DMV Direct (3/30/2019),False
VT,05403,3/1/2018,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,1,DMV Direct (12/31/2018),False
VT,05468,6/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,5,DMV Direct (6/26/2020),False
VT,05055,6/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,11,DMV Snapshot (6/24/2023),False
VT,05403,3/1/2018,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,2,DMV Direct (3/30/2019),False
VT,05477,6/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,5,DMV Direct (6/26/2020),False
VT,05452,9/1/2018,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,1,DMV Direct (12/31/2018),False
VT,05468,9/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,6,DMV Direct (9/28/2020),False
VT,05055,1/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,3,DMV Direct (1/7/2020),False
VT,05055,3/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,4,DMV Direct (3/31/2020),False
VT,05445,1/1/2022,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,8,DMV Direct (1/25/2022),False
VT,05477,3/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,4,DMV Direct (3/31/2020),False
VT,05055,3/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,10,DMV Snapshot (3/23/2023),False
VT,05153,1/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,3,DMV Direct (1/7/2020),False
VT,05465,9/1/2018,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,2,DMV Direct (3/30/2019),False
VT,05446,3/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,4,DMV Direct (3/31/2020),False
VT,05673,1/1/2022,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,8,DMV Direct (1/25/2022),False
VT,05472,3/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,4,DMV Direct (3/31/2020),False
VT,05477,9/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,6,DMV Direct (9/28/2020),False
VT,05001,3/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,10,DMV Snapshot (3/23/2023),False
VT,05059,1/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,9,DMV Snapshot (1/10/2023),False
VT,05462,1/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,3,DMV Direct (1/7/2020),False
VT,05346,6/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,11,DMV Snapshot (6/24/2023),False
VT,05254,1/1/2022,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,8,DMV Direct (1/25/2022),False
VT,05477,3/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,4,DMV Direct (3/31/2020),False
VT,05489,12/1/2018,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,2,DMV Direct (3/30/2019),False
VT,05068,1/1/2022,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,8,DMV Direct (1/25/2022),False
VT,05491,1/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,9,DMV Snapshot (1/10/2023),False
VT,05673,1/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,3,DMV Direct (1/7/2020),False
VT,05474,6/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,11,DMV Snapshot (6/24/2023),False
VT,05468,1/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,9,DMV Snapshot (1/10/2023),False
VT,05055,9/1/2018,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,2,DMV Direct (3/30/2019),False
VT,05491,1/1/2022,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,8,DMV Direct (1/25/2022),False
VT,05474,1/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,9,DMV Snapshot (1/10/2023),False
VT,05445,11/1/2018,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,2,DMV Direct (3/30/2019),False
VT,05468,6/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,11,DMV Snapshot (6/24/2023),False
VT,05491,12/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,7,DMV Direct (12/28/2020),False
VT,05408,3/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,10,DMV Snapshot (3/23/2023),False
VT,05701,1/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,9,DMV Snapshot (1/10/2023),False
VT,05660,9/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,6,DMV Direct (9/28/2020),False
VT,05482,9/1/2018,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,2,DMV Direct (3/30/2019),False
VT,05701,3/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,10,DMV Snapshot (3/23/2023),False
VT,05001,3/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,4,DMV Direct (3/31/2020),False
VT,05346,6/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,5,DMV Direct (6/26/2020),False
VT,05477,12/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,7,DMV Direct (12/28/2020),False
VT,05403,11/1/2018,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,1,DMV Direct (12/31/2018),False
VT,05454,3/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,4,DMV Direct (3/31/2020),False
VT,05753,10/1/2018,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,1,DMV Direct (12/31/2018),False
VT,05055,9/1/2018,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,1,DMV Direct (12/31/2018),False
VT,05673,12/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,7,DMV Direct (12/28/2020),False
VT,05408,1/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,9,DMV Snapshot (1/10/2023),False
VT,05454,1/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,9,DMV Snapshot (1/10/2023),False
VT,05491,3/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,10,DMV Snapshot (3/23/2023),False
VT,05403,11/1/2018,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,2,DMV Direct (3/30/2019),False
VT,05001,1/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,3,DMV Direct (1/7/2020),False
VT,05477,6/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,5,DMV Direct (6/26/2020),False
VT,05454,6/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,11,DMV Snapshot (6/24/2023),False
VT,05454,6/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,5,DMV Direct (6/26/2020),False
VT,05301,3/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,10,DMV Snapshot (3/23/2023),False
VT,05446,1/1/2022,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,8,DMV Direct (1/25/2022),False
VT,05641,3/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,4,DMV Direct (3/31/2020),False
VT,05641,1/1/2022,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,8,DMV Direct (1/25/2022),False
VT,05468,3/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,10,DMV Snapshot (3/23/2023),False
VT,05465,9/1/2018,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,1,DMV Direct (12/31/2018),False
VT,05472,1/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,9,DMV Snapshot (1/10/2023),False
VT,05468,1/1/2022,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,8,DMV Direct (1/25/2022),False
VT,05674,12/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,7,DMV Direct (12/28/2020),False
VT,05446,1/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,3,DMV Direct (1/7/2020),False
VT,05059,6/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,11,DMV Snapshot (6/24/2023),False
VT,05491,1/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,3,DMV Direct (1/7/2020),False
VT,05660,6/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,5,DMV Direct (6/26/2020),False
VT,05482,9/1/2018,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,1,DMV Direct (12/31/2018),False
VT,05641,6/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,5,DMV Direct (6/26/2020),False
VT,05477,6/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,11,DMV Snapshot (6/24/2023),False
VT,05301,1/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,9,DMV Snapshot (1/10/2023),False
VT,05472,6/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,11,DMV Snapshot (6/24/2023),False
VT,05346,9/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,6,DMV Direct (9/28/2020),False
VT,05660,3/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,4,DMV Direct (3/31/2020),False
VT,05641,1/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,3,DMV Direct (1/7/2020),False
VT,05454,3/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,10,DMV Snapshot (3/23/2023),False
VT,05641,9/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,6,DMV Direct (9/28/2020),False
VT,05477,1/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,9,DMV Snapshot (1/10/2023),False
VT,05346,1/1/2022,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,8,DMV Direct (1/25/2022),False
VT,05454,12/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,7,DMV Direct (12/28/2020),False
VT,05468,9/1/2018,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,1,DMV Direct (12/31/2018),False
VT,05346,1/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,3,DMV Direct (1/7/2020),False
VT,05001,1/1/2022,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,8,DMV Direct (1/25/2022),False
VT,05454,9/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,6,DMV Direct (9/28/2020),False
VT,05408,12/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,7,DMV Direct (12/28/2020),False
VT,05472,12/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,7,DMV Direct (12/28/2020),False
VT,05641,12/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,7,DMV Direct (12/28/2020),False
VT,05472,1/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,3,DMV Direct (1/7/2020),False
VT,05674,1/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,3,DMV Direct (1/7/2020),False
VT,05676,1/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,9,DMV Snapshot (1/10/2023),False
VT,05672,12/1/2018,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,1,DMV Direct (12/31/2018),False
VT,05472,6/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,5,DMV Direct (6/26/2020),False
VT,05301,6/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,11,DMV Snapshot (6/24/2023),False
VT,05491,6/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,11,DMV Snapshot (6/24/2023),False
VT,05602,6/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,11,DMV Snapshot (6/24/2023),False
VT,05001,6/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,5,DMV Direct (6/26/2020),False
VT,05445,11/1/2018,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,1,DMV Direct (12/31/2018),False
VT,05491,9/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,6,DMV Direct (9/28/2020),False
VT,05059,3/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,10,DMV Snapshot (3/23/2023),False
VT,05477,1/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,3,DMV Direct (1/7/2020),False
VT,05472,1/1/2022,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,8,DMV Direct (1/25/2022),False
VT,05068,1/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,9,DMV Snapshot (1/10/2023),False
VT,05674,3/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,4,DMV Direct (3/31/2020),False
VT,05346,3/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,10,DMV Snapshot (3/23/2023),False
VT,05454,1/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,3,DMV Direct (1/7/2020),False
VT,05674,9/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,6,DMV Direct (9/28/2020),False
VT,05068,3/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,10,DMV Snapshot (3/23/2023),False
VT,05472,9/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,6,DMV Direct (9/28/2020),False
VT,05672,12/1/2018,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,2,DMV Direct (3/30/2019),False
VT,05401,11/1/2018,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,2,DMV Direct (3/30/2019),False
VT,05255,1/1/2022,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,8,DMV Direct (1/25/2022),False
VT,05153,3/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,4,DMV Direct (3/31/2020),False
VT,05346,3/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,4,DMV Direct (3/31/2020),False
VT,05346,12/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,7,DMV Direct (12/28/2020),False
VT,05491,6/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,5,DMV Direct (6/26/2020),False
VT,05001,6/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,11,DMV Snapshot (6/24/2023),False
VT,05491,3/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,4,DMV Direct (3/31/2020),False
VT,05408,6/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,11,DMV Snapshot (6/24/2023),False
VT,05486,11/1/2018,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,2,DMV Direct (3/30/2019),False
VT,05673,1/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,9,DMV Snapshot (1/10/2023),False
VT,05346,1/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,9,DMV Snapshot (1/10/2023),False
VT,05468,9/1/2018,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,2,DMV Direct (3/30/2019),False
VT,05301,1/1/2022,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,8,DMV Direct (1/25/2022),False
VT,05001,1/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,9,DMV Snapshot (1/10/2023),False
VT,05753,10/1/2018,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,2,DMV Direct (3/30/2019),False
VT,05474,3/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,10,DMV Snapshot (3/23/2023),False
VT,05462,3/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,4,DMV Direct (3/31/2020),False
VT,05472,3/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,10,DMV Snapshot (3/23/2023),False
VT,05408,1/1/2022,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,8,DMV Direct (1/25/2022),False
VT,05462,6/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,5,DMV Direct (6/26/2020),False
VT,05068,6/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,11,DMV Snapshot (6/24/2023),False
VT,05477,3/1/2023,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,10,DMV Snapshot (3/23/2023),False
VT,05660,1/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,3,DMV Direct (1/7/2020),False
VT,05674,6/1/2020,TESLA,MODEL 3,2018,BEV,1,Light-Duty (Class 1-2A),2,5,DMV Direct (6/26/2020),False
